Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity
3/10/2025 4:08:01 PM,Josh B,,5 Iron,104.21991662406668,0.0,0.0,0.0,0.0,144.4678882709042,1.386183111161148,11.569999694824219,-1.2000000476837158,2393.2099609375,0.0,2393.2099609375,Estimated,-0.0,5.96999979019165,88.38999938964844,-1.2200000286102295,-1.8899999856948853,117.73999786376953,-1.2200000286102295,-2.5,,,1.1509776,21.11,97.22,0
3/10/2025 4:08:19 PM,Josh B,,5 Iron,101.62791869766504,0.09,-2.36,9.18,11.54,140.50788319916217,1.382571688958444,15.670000076293945,7.239999771118164,2879.890625,-829.0601196289062,2996.85009765625,Estimated,16.059999465942383,9.300000190734863,95.5,11.3100004196167,18.719999313354492,112.02999877929688,11.84000015258789,22.989999771118164,,,1.1509776,21.11,97.22,0
3/10/2025 4:08:30 PM,Josh B,,5 Iron,104.3999164800668,-5.71,3.8,-5.54,-9.34,119.37590394996042,1.1434482706004176,7.769999980926514,-4.079999923706055,3345.778564453125,698.9695434570312,3418.010009765625,Estimated,-11.800000190734863,1.9199999570846558,46.619998931884766,-5.610000133514404,-4.559999942779541,76.91000366210938,-6.210000038146973,-8.3100004196167,,,1.1509776,21.11,97.22,0
3/10/2025 4:08:48 PM,Josh B,,5 Iron,105.87591529926775,-1.05,0.33,6.64,6.31,135.17988910950666,1.2767765806548979,10.0600004196167,5.5,2405.416015625,-464.95184326171875,2449.93994140625,Estimated,10.9399995803833,3.880000114440918,70.02999877929688,7.25,8.829999923706055,101.02999877929688,7.75,13.630000114440918,,,1.1509776,21.11,97.22,0
3/10/2025 4:09:04 PM,Josh B,,5 Iron,116.2799069760744,-1.12,-2.33,7.97,10.3,159.40786807917428,1.3708977950246712,15.789999961853027,6.260000228881836,3610.27783203125,-848.7775268554688,3708.7099609375,Estimated,13.229999542236328,14.039999961853027,120.97000122070312,10.899999618530273,22.8700008392334,134.66000366210938,11.289999961853027,26.3700008392334,,,1.1509776,21.11,97.22,0
3/10/2025 4:09:20 PM,Josh B,,5 Iron,120.09590392327685,-0.2,-2.08,3.73,5.8100000000000005,167.18386130906327,1.392086289769454,11.220000267028809,2.799999952316284,3027.734619140625,-499.0667419433594,3068.590087890625,Estimated,9.359999656677246,9.510000228881836,120.12999725341797,5.480000019073486,11.460000038146973,142.52999877929688,5.869999885559082,14.579999923706055,,,1.1509776,21.11,97.22,0
3/10/2025 4:09:38 PM,Josh B,,5 Iron,112.17591025927179,-1.24,-2.31,10.55,12.860000000000001,145.90787887916562,1.3007059942007984,9.84000015258789,8.369999885559082,2571.286376953125,-1018.5634765625,2765.679931640625,Estimated,21.610000610351562,4.619999885559082,81.26000213623047,12.4399995803833,17.510000228881836,112.94999694824219,13.5600004196167,26.479999542236328,,,1.1509776,21.11,97.22,0
3/10/2025 4:09:51 PM,Josh B,,5 Iron,114.37190850247319,-2.24,0.13,0.0,-0.13,124.48790700147126,1.088448279227406,15.390000343322754,25.6200008392334,4244.34765625,-2450.474853515625,4900.9501953125,Estimated,30.0,6.510000228881836,70.93000030517578,33.63999938964844,39.290000915527344,85.20999908447266,34.880001068115234,48.72999954223633,,,1.1509776,21.11,97.22,0
3/10/2025 4:10:18 PM,Josh B,,5 Iron,106.8839144928684,-2.93,-0.58,-5.86,-5.28,127.29590036054533,1.1909734122718614,9.630000114440918,-4.889999866485596,2939.923583984375,391.22509765625,2965.840087890625,Estimated,-7.579999923706055,3.259999990463257,61.58000183105469,-6.110000133514404,-6.559999942779541,89.7300033569336,-6.46999979019165,-10.109999656677246,,,1.1509776,21.11,97.22,0
3/10/2025 4:10:30 PM,Josh B,,5 Iron,112.6799098560721,-3.32,0.12,7.52,7.3999999999999995,137.0878969214793,1.2166134770305013,10.890000343322754,6.190000057220459,3383.423828125,-581.3784790039062,3433.010009765625,Estimated,9.75,5.239999771118164,79.30999755859375,8.359999656677246,11.529999732971191,105.12000274658203,8.84000015258789,16.149999618530273,,,1.1509776,21.11,97.22,0
3/10/2025 4:10:54 PM,Josh B,,5 Iron,112.96790962567229,-1.13,-3.06,7.23,10.290000000000001,138.05988405892867,1.222115948824764,14.100000381469727,5.550000190734863,3432.638427734375,-826.6384887695312,3530.77001953125,Estimated,13.539999961853027,7.980000019073486,89.56999969482422,9.020000457763672,14.050000190734863,108.33999633789062,9.569999694824219,18.010000228881836,,,1.1509776,21.11,97.22,0
3/10/2025 4:11:12 PM,Josh B,,5 Iron,111.8879104896716,-3.12,-2.06,9.03,11.09,156.9238750102164,1.4025096574191729,14.699999809265137,7.159999847412109,3250.62890625,-876.4784545898438,3366.719970703125,Estimated,15.09000015258789,11.75,114.91999816894531,11.869999885559082,23.639999389648438,130.5800018310547,12.369999885559082,27.969999313354492,,,1.1509776,21.11,97.22,0
3/10/2025 4:11:33 PM,Josh B,,5 Iron,108.93591285126972,-1.8,-2.7,9.95,12.649999999999999,134.81989489066612,1.2376074277243705,,7.829999923706055,1725.4205322265625,-975.4009399414062,1982.0400390625,Estimated,29.479999542236328,,,,,,,,,,1.1509776,21.11,97.22,0
3/10/2025 4:11:57 PM,Josh B,,5 Iron,105.08391593286724,4.38,-6.93,-4.87,2.0599999999999996,125.63990498124006,1.1956149888961598,1.5,-4.860000133514404,1354.58056640625,-184.59112548828125,1367.0999755859375,Estimated,7.760000228881836,0.07000000029802322,9.140000343322754,-4.760000228881836,-0.7599999904632568,39.209999084472656,-4.670000076293945,-3.190000057220459,,,1.1509776,21.11,97.22,0
3/10/2025 4:12:26 PM,Josh B,,5 Iron,116.96390642887485,-4.67,-2.57,-8.94,-6.369999999999999,151.73988410125676,1.297322299965494,9.869999885559082,-7.670000076293945,2941.520751953125,505.9742431640625,2984.719970703125,Estimated,-9.760000228881836,5.75,93.04000091552734,-9.9399995803833,-16.059999465942383,124.44000244140625,-10.460000038146973,-22.579999923706055,,,1.1509776,21.11,97.22,0
3/10/2025 4:12:47 PM,Josh B,,5 Iron,121.39190288647768,0.0,0.0,0.0,0.0,86.29192849453337,0.7108540721635378,,9.779999732971191,4632.681640625,-2674.6796875,5349.35986328125,Measured,30.0,,,,,,,,,,1.1509776,21.11,97.22,0
3/10/2025 4:12:59 PM,Josh B,,5 Iron,112.49991000007199,-2.23,2.31,0.19,-2.12,166.35586361941066,1.478719970703125,11.0600004196167,0.44999998807907104,2665.08447265625,178.41635131835938,2671.050048828125,Estimated,-3.8299999237060547,8.720000267028809,117.58000183105469,-0.5,-1.0199999809265137,144.63999938964844,-0.6800000071525574,-1.7200000286102295,,,1.1509776,21.11,97.22,0
3/10/2025 4:13:24 PM,Josh B,,5 Iron,116.35190691847446,0.44,-0.38,-0.92,-0.54,169.16387071138388,1.453898566784245,8.539999961853027,-0.8100000023841858,2323.7744140625,41.77873611450195,2324.14990234375,Estimated,-1.0299999713897705,5.75,107.27999877929688,-1.0299999713897705,-1.9199999570846558,146.3699951171875,-1.0800000429153442,-2.759999990463257,,,1.1509776,21.11,97.22,0
3/10/2025 4:13:42 PM,Josh B,,5 Iron,117.75590579527535,-3.39,-0.81,-3.89,-3.08,171.25186189987764,1.4542953132015963,7.110000133514404,-3.299999952316284,2135.20703125,248.9403533935547,2149.669921875,Estimated,-6.650000095367432,4.190000057220459,98.18000030517578,-4.489999771118164,-7.679999828338623,138.0399932861328,-4.820000171661377,-11.600000381469727,,,1.1509776,21.11,97.22,0
3/10/2025 4:14:18 PM,Josh B,,5 Iron,116.8919064864748,-2.56,-2.55,-4.44,-1.8900000000000006,165.5638735913816,1.4163844064818847,9.0600004196167,-3.9600000381469727,2522.52978515625,140.1480255126953,2526.419921875,Estimated,-3.180000066757202,6.170000076293945,106.79000091552734,-4.71999979019165,-8.779999732971191,142.30999755859375,-4.869999885559082,-12.09000015258789,,,1.1509776,21.11,97.22,0
3/10/2025 4:15:00 PM,Josh B,,5 Iron,118.87190490247607,1.64,4.72,-2.89,-7.609999999999999,183.49185760104515,1.5436099703423114,11.470000267028809,-1.7799999713897705,2621.365234375,656.982421875,2702.43994140625,Estimated,-14.069999694824219,11.869999885559082,141.7899932861328,-5.900000095367432,-14.579999923706055,162.67999267578125,-6.420000076293945,-18.200000762939453,,,1.1509776,21.11,97.22,0
3/10/2025 4:15:18 PM,Josh B,,5 Iron,129.63589629128296,-4.99,3.83,5.01,1.1799999999999997,159.44387574079784,1.2299361542773493,10.430000305175781,4.590000152587891,3499.88916015625,-83.70184326171875,3500.889892578125,Estimated,1.3700000047683716,8.010000228881836,108.62000274658203,5.079999923706055,9.630000114440918,132.16000366210938,5.130000114440918,11.8100004196167,,,1.1509776,21.11,97.22,0
3/10/2025 4:15:37 PM,Josh B,,5 Iron,124.95590003527997,-1.1,1.09,7.85,6.76,135.21589677113022,1.0821089418983294,5.639999866485596,6.579999923706055,2687.453857421875,-583.50341796875,2750.070068359375,Estimated,12.25,1.4600000381469727,49.45000076293945,8.0,6.880000114440918,91.47000122070312,8.640000343322754,13.75,,,1.1509776,21.11,97.22,0
3/10/2025 4:15:55 PM,Josh B,,5 Iron,150.58787952969635,0.0,0.0,0.0,0.0,152.17187991044528,1.0105187773790025,10.260000228881836,1.5800000429153442,5071.330078125,0.0,5071.330078125,Estimated,-0.0,7.949999809265137,100.75,1.6299999952316284,2.859999895095825,117.91000366210938,1.6200000047683716,3.3299999237060547,,,1.1509776,21.11,97.22,0
3/10/2025 4:16:26 PM,Josh B,,5 Iron,117.61190591047527,-0.8,-0.6,-2.81,-2.21,148.89588308055914,1.265993284675591,11.970000267028809,-2.380000114440918,3045.916015625,178.29344177246094,3051.1298828125,Estimated,-3.3499999046325684,7.519999980926514,98.04000091552734,-3.240000009536743,-5.539999961853027,122.77999877929688,-3.390000104904175,-7.25,,,1.1509776,21.11,97.22,0
3/10/2025 4:16:45 PM,Josh B,,5 Iron,109.33191253446996,-1.26,3.36,-0.83,-4.1899999999999995,128.44789834031414,1.174843605702199,9.069999694824219,-0.25999999046325684,2606.40771484375,337.1256103515625,2628.1201171875,Estimated,-7.369999885559082,2.9000000953674316,59.40999984741211,-1.2899999618530273,-1.3300000429153442,89.05999755859375,-1.6299999952316284,-2.5299999713897705,,,1.1509776,21.11,97.22,0
3/10/2025 4:17:22 PM,Josh B,,5 Iron,121.82390254087797,-0.58,0.62,-2.31,-2.93,174.52785872976378,1.4326240999478819,11.9399995803833,-1.8200000524520874,3070.580078125,252.44761657714844,3080.93994140625,Estimated,-4.699999809265137,11.930000305175781,133.52999877929688,-3.319999933242798,-7.739999771118164,151.9199981689453,-3.4800000190734863,-9.229999542236328,,,1.1509776,21.11,97.22,0
3/10/2025 4:18:01 PM,Josh B,,5 Iron,126.39589888328088,0.55,2.0,3.79,1.79,174.9598545389523,1.384220976192569,12.970000267028809,3.369999885559082,3439.888427734375,-146.57981872558594,3443.010009765625,Estimated,2.440000057220459,14.079999923706055,137.1999969482422,4.340000152587891,10.380000114440918,153.8800048828125,4.409999847412109,11.829999923706055,,,1.1509776,21.11,97.22,0
3/10/2025 4:18:19 PM,Josh B,,5 Iron,121.39190288647768,-2.03,-1.24,-3.72,-2.4800000000000004,176.795860760577,1.456405712050758,12.289999961853027,-3.2100000381469727,3092.24951171875,203.21873474121094,3098.919921875,Estimated,-3.759999990463257,12.90999984741211,137.72000122070312,-4.519999980926514,-10.850000381469727,155.92999267578125,-4.639999866485596,-12.609999656677246,,,1.1509776,21.11,97.22,0
3/10/2025 4:18:45 PM,Josh B,,5 Iron,122.97590161927869,1.49,-0.04,6.24,6.28,163.4038670796407,1.3287470547320972,9.359999656677246,5.119999885559082,2885.889892578125,-539.0370483398438,2935.800048828125,Estimated,10.579999923706055,6.610000133514404,106.6500015258789,7.75,14.369999885559082,136.58999633789062,8.289999961853027,19.690000534057617,,,1.1509776,21.11,97.22,0
3/10/2025 4:19:01 PM,Josh B,,5 Iron,124.73990020807982,-1.04,-0.8,1.93,2.73,169.88385914906502,1.3619047222715437,11.460000038146973,1.4800000190734863,3159.984130859375,-242.03799438476562,3169.239990234375,Estimated,4.380000114440918,10.5600004196167,125.83000183105469,2.819999933242798,6.199999809265137,143.92999267578125,2.9800000190734863,7.480000019073486,,,1.1509776,21.11,97.22,0
3/10/2025 4:19:20 PM,Josh B,,5 Iron,128.87989689608247,0.0,0.0,0.0,0.0,175.93185540930082,1.3650837690470605,11.109999656677246,0.23000000417232513,2901.419921875,0.0,2901.419921875,Estimated,-0.0,10.800000190734863,132.42999267578125,0.23000000417232513,0.5400000214576721,153.72000122070312,0.23000000417232513,0.6200000047683716,,,1.1509776,21.11,97.22,0
3/10/2025 4:19:41 PM,Josh B,,5 Iron,133.41589326728538,-0.41,3.1,3.06,-0.040000000000000036,176.39985888011287,1.3221802482460874,11.619999885559082,2.9000000953674316,3401.759033203125,21.967906951904297,3401.830078125,Estimated,-0.3700000047683716,12.460000038146973,135.7100067138672,2.880000114440918,6.829999923706055,153.3300018310547,2.859999895095825,7.639999866485596,,,1.1509776,21.11,97.22,0
3/10/2025 4:19:57 PM,Josh B,,5 Iron,122.21990222407823,4.12,6.85,-0.42,-7.27,148.21187483870324,1.2126656308967692,7.860000133514404,0.5099999904632568,1863.941650390625,658.2263793945312,1976.75,Estimated,-19.450000762939453,2.9100000858306885,69.7699966430664,-1.899999976158142,-2.319999933242798,111.01000213623047,-2.819999933242798,-5.46999979019165,,,1.1509776,21.11,97.22,0
3/10/2025 4:20:12 PM,Josh B,,5 Iron,132.11989430408457,1.59,1.26,0.85,-0.41000000000000003,170.81986609068915,1.2929155521236908,11.34000015258789,0.8600000143051147,3551.361572265625,45.250003814697266,3551.64990234375,Estimated,-0.7300000190734863,11.1899995803833,127.5999984741211,0.6499999761581421,1.4500000476837158,145.08999633789062,0.6200000047683716,1.5700000524520874,,,1.1509776,21.11,97.22,0
3/10/2025 4:20:41 PM,Josh B,,5 Iron,129.52789637768288,-5.73,-9.95,7.85,17.799999999999997,173.08786812150237,1.3362979941927373,9.539999961853027,5.210000038146973,2654.402587890625,-1532.5198974609375,3065.0400390625,Estimated,30.0,7.090000152587891,112.22000122070312,12.569999694824219,24.43000030517578,144.91000366210938,14.279999732971191,35.7400016784668,,,1.1509776,21.11,97.22,0
3/10/2025 4:21:12 PM,Josh B,,5 Iron,120.67190346247723,-1.44,2.12,1.32,-0.8,170.1718655104568,1.4102028776182478,10.739999771118164,1.350000023841858,2867.633056640625,78.59760284423828,2868.7099609375,Estimated,-1.5700000524520874,9.279999732971191,122.87999725341797,0.9599999785423279,2.059999942779541,147.6199951171875,0.8799999952316284,2.2699999809265137,,,1.1509776,21.11,97.22,0
3/10/2025 4:21:52 PM,Josh B,,5 Iron,124.01990078407937,0.0,-14.15,-15.97,-1.8200000000000003,89.24393190075291,0.7195936405087763,6.019999980926514,-14.890000343322754,4185.08349609375,77.43492126464844,4185.7998046875,Estimated,-1.059999942779541,0.5400000214576721,18.780000686645508,-14.989999771118164,-4.860000133514404,26.59000015258789,-15.010000228881836,-6.880000114440918,,,1.1509776,21.11,97.22,0
3/10/2025 4:22:06 PM,Josh B,,5 Iron,121.49990280007775,-0.48,-2.71,5.71,8.42,165.92386781022213,1.3656296341507523,11.020000457763672,4.349999904632568,3065.540283203125,-728.61865234375,3150.93994140625,Estimated,13.369999885559082,8.989999771118164,116.86000061035156,8.130000114440918,16.520000457763672,140.11000061035156,8.720000267028809,21.239999771118164,,,1.1509776,21.11,97.22,0
3/10/2025 4:22:25 PM,Josh B,,5 Iron,122.03990236807809,4.36,-1.48,3.37,4.85,168.1558621794118,1.377876079187984,9.899999618530273,2.5899999141693115,2784.171142578125,-422.0603942871094,2815.97998046875,Estimated,8.619999885559082,7.760000228881836,115.31999969482422,4.789999961853027,9.630000114440918,145.2100067138672,5.230000019073486,13.229999542236328,,,1.1509776,21.11,97.22,0
3/10/2025 4:23:09 PM,Josh B,,5 Iron,119.91590406727674,0.9,4.58,4.97,0.3899999999999997,178.19985744011404,1.4860402281597116,12.0600004196167,4.659999847412109,2963.0400390625,-7.757237911224365,2963.050048828125,Estimated,0.15000000596046448,12.65999984741211,139.0,4.869999885559082,11.789999961853027,158.00999450683594,4.849999904632568,13.350000381469727,,,1.1509776,21.11,97.22,0
3/10/2025 4:23:30 PM,Josh B,,5 Iron,125.38789968968022,-2.68,6.98,3.66,-3.3200000000000003,168.01185899871592,1.3399367834896732,12.329999923706055,3.880000114440918,3502.185791015625,330.43731689453125,3517.739990234375,Estimated,-5.389999866485596,11.800000190734863,126.05000305175781,2.299999952316284,5.059999942779541,143.07000732421875,2.0799999237060547,5.190000057220459,,,1.1509776,21.11,97.22,0
3/10/2025 4:23:47 PM,Josh B,,5 Iron,114.47990841607326,1.91,2.62,0.37,-2.25,166.9678702709186,1.4584905996262651,11.5600004196167,0.6299999952316284,2837.238525390625,192.926025390625,2843.7900390625,Estimated,-3.890000104904175,9.6899995803833,120.97000122070312,-0.38999998569488525,-0.8199999928474426,144.22999572753906,-0.5600000023841858,-1.409999966621399,,,1.1509776,21.11,97.22,0
3/10/2025 4:24:02 PM,Josh B,,5 Iron,157.28387417290065,-7.55,20.0,2.61,-17.39,165.20386563964186,1.0503547582890465,8.920000076293945,4.650000095367432,4981.525390625,2052.219482421875,5387.68994140625,Estimated,-22.389999389648438,8.029999732971191,109.06999969482422,-2.630000114440918,-5.010000228881836,127.29000091552734,-3.7300000190734863,-8.279999732971191,,,1.1509776,21.11,97.22,0
3/10/2025 4:24:23 PM,Josh B,,5 Iron,121.21190303047757,-1.52,0.99,-1.05,-2.04,156.02387573021582,1.287199291731152,11.479999542236328,-0.7400000095367432,3364.08935546875,178.6595458984375,3368.830078125,Estimated,-3.0399999618530273,8.4399995803833,107.0,-1.5800000429153442,-2.950000047683716,129.14999389648438,-1.7200000286102295,-3.869999885559082,,,1.1509776,21.11,97.22,0
3/10/2025 4:24:46 PM,Josh B,,5 Iron,117.5399059680752,-3.37,-2.41,5.3,7.71,155.33988122125908,1.3215926960452957,9.539999961853027,4.050000190734863,2863.66748046875,-644.8301391601562,2935.3701171875,Estimated,12.6899995803833,5.760000228881836,95.62999725341797,6.889999866485596,11.479999542236328,126.38999938964844,7.559999942779541,16.639999389648438,,,1.1509776,21.11,97.22,0
3/10/2025 4:25:02 PM,Josh B,,5 Iron,121.24790300167759,2.85,1.05,-0.72,-1.77,175.6438627808082,1.4486342314586504,11.8100004196167,-0.46000000834465027,2995.84765625,154.90855407714844,2999.85009765625,Estimated,-2.9600000381469727,11.869999885559082,134.83999633789062,-1.3700000047683716,-3.2200000286102295,152.61000061035156,-1.4700000286102295,-3.9200000762939453,,,1.1509776,21.11,97.22,0
3/10/2025 4:25:51 PM,Josh B,,5 Iron,124.81190015047987,-1.65,-3.02,-2.05,0.9700000000000002,172.11586725115384,1.3790020586469862,12.569999694824219,-2.059999942779541,3388.152587890625,-101.74176025390625,3389.679931640625,Estimated,1.7200000286102295,12.829999923706055,132.4499969482422,-1.5800000429153442,-3.6500000953674316,148.47999572753906,-1.5099999904632568,-3.9100000858306885,,,1.1509776,21.11,97.22,0
3/10/2025 4:26:18 PM,Josh B,,5 Iron,123.15590147527881,2.9,-2.03,5.98,8.01,163.6558657794089,1.3288511863336059,,4.659999847412109,2130.0166015625,-699.90185546875,2242.06005859375,Estimated,18.190000534057617,,,,,,,,,,1.1509776,21.11,97.22,0
3/10/2025 4:26:34 PM,Josh B,,5 Iron,124.19990064007948,-0.53,-5.77,4.32,10.09,173.37586074999498,1.39594202456267,13.119999885559082,2.8299999237060547,3469.972412109375,-907.7413940429688,3586.739990234375,Estimated,14.65999984741211,13.600000381469727,133.36000061035156,7.869999885559082,18.270000457763672,148.6999969482422,8.359999656677246,21.6299991607666,,,1.1509776,21.11,97.22,0
3/10/2025 4:26:52 PM,Josh B,,5 Iron,147.59988192009445,-5.93,5.81,0.97,-4.84,166.67986390952683,1.1292682740746476,10.989999771118164,1.5199999809265137,4473.15576171875,538.1430053710938,4505.41015625,Estimated,-6.860000133514404,10.9399995803833,120.8499984741211,-0.800000011920929,-1.6799999475479126,135.8699951171875,-1.059999942779541,-2.5199999809265137,,,1.1509776,21.11,97.22,0
3/10/2025 4:27:12 PM,Josh B,,5 Iron,118.40390527687578,-0.42,0.33,5.08,4.75,169.37986174952854,1.4305259725466872,11.270000457763672,4.21999979019165,2938.57421875,-390.5235900878906,2964.409912109375,Estimated,7.570000171661377,9.829999923706055,123.4800033569336,6.440000057220459,13.850000381469727,145.77999877929688,6.739999771118164,17.1200008392334,,,1.1509776,21.11,97.22,0
3/10/2025 4:28:00 PM,Josh B,,5 Iron,149.43588045129562,-1.33,-18.69,2.28,20.970000000000002,170.7478645003412,1.1426162444031747,12.199999809265137,-0.4699999988079071,4925.50439453125,-2313.5673828125,5441.7998046875,Estimated,25.15999984741211,12.720000267028809,122.66999816894531,9.029999732971191,19.260000228881836,135.30999755859375,9.930000305175781,23.34000015258789,,,1.1509776,21.11,97.22,0
3/10/2025 4:28:50 PM,Josh B,,5 Iron,116.09990712007429,-3.11,-4.12,-2.98,1.1400000000000001,153.68387210905465,1.323720887649891,9.380000114440918,-2.9600000381469727,2791.9296875,-113.59971618652344,2794.239990234375,Estimated,2.3299999237060547,5.460000038146973,93.63999938964844,-2.5199999809265137,-4.119999885559082,126.69999694824219,-2.380000114440918,-5.260000228881836,,,1.1509776,21.11,97.22,0
3/10/2025 4:29:08 PM,Josh B,,5 Iron,115.27190778247378,0.0,0.0,0.0,0.0,173.37586074999498,1.5040599577580296,10.619999885559082,1.899999976158142,2555.6201171875,0.0,2555.6201171875,Estimated,-0.0,9.100000381469727,125.55000305175781,1.9500000476837158,4.269999980926514,153.22999572753906,1.940000057220459,5.179999828338623,,,1.1509776,21.11,97.22,0
3/10/2025 4:29:29 PM,Josh B,,5 Iron,128.84389692488244,-0.8,2.41,3.53,1.1199999999999997,158.97587226998576,1.2338642036158733,11.15999984741211,3.200000047683716,3654.41015625,-86.75911712646484,3655.43994140625,Estimated,1.3600000143051147,8.899999618530273,110.5999984741211,3.690000057220459,7.119999885559082,131.19000244140625,3.740000009536743,8.550000190734863,,,1.1509776,21.11,97.22,0
3/10/2025 4:29:48 PM,Josh B,,5 Iron,132.33589413128468,-1.49,4.66,4.07,-0.5899999999999999,179.78385122907133,1.358541856004053,12.949999809265137,3.9200000762939453,3527.410400390625,83.12803649902344,3528.389892578125,Estimated,-1.350000023841858,15.329999923706055,143.86000061035156,3.619999885559082,9.09000015258789,159.8300018310547,3.549999952316284,9.899999618530273,,,1.1509776,21.11,97.22,0
3/10/2025 4:30:13 PM,Josh B,,5 Iron,122.79590176327858,0.5,2.86,-0.03,-2.8899999999999997,150.01187339870438,1.221635830224137,11.229999542236328,0.33000001311302185,2917.641845703125,263.9859313964844,2929.56005859375,Estimated,-5.170000076293945,6.849999904632568,96.41000366210938,-0.8299999833106995,-1.399999976158142,124.22000122070312,-1.100000023841858,-2.380000114440918,,,1.1509776,21.11,97.22,0
3/10/2025 4:30:26 PM,Josh B,,5 Iron,124.27190058247953,2.93,1.14,2.9,1.76,165.45586433941008,1.3314020592257432,7.03000020980835,2.5299999713897705,2565.166748046875,-146.55902099609375,2569.35009765625,Estimated,3.2699999809265137,4.179999828338623,95.12000274658203,3.190000057220459,5.289999961853027,130.97000122070312,3.3499999046325684,7.659999847412109,,,1.1509776,21.11,97.22,0
3/10/2025 4:30:42 PM,Josh B,,5 Iron,125.1718998624801,-2.06,-1.5,5.72,7.22,170.99986320010942,1.366120218579235,14.109999656677246,4.510000228881836,3873.804931640625,-639.220458984375,3926.18994140625,Estimated,9.369999885559082,15.140000343322754,133.2899932861328,8.119999885559082,18.829999923706055,146.8000030517578,8.399999618530273,21.440000534057617,,,1.1509776,21.11,97.22,0
3/10/2025 4:31:03 PM,Josh B,,5 Iron,123.19190144647882,-0.46,0.99,3.36,2.37,163.61987185068455,1.3281706827276287,12.880000114440918,2.880000114440918,3638.50341796875,-197.6912078857422,3643.8701171875,Estimated,3.109999895095825,11.760000228881836,121.77999877929688,3.9800000190734863,8.460000038146973,137.22000122070312,4.079999923706055,9.760000228881836,,,1.1509776,21.11,97.22,0
3/10/2025 4:31:19 PM,Josh B,,5 Iron,110.69991144007084,-1.99,0.21,-2.73,-2.94,161.17187271045103,1.4559349742362169,12.0,-2.2200000286102295,2792.119873046875,228.5727996826172,2801.4599609375,Estimated,-4.679999828338623,9.149999618530273,114.43000030517578,-3.4800000190734863,-6.940000057220459,137.6300048828125,-3.6700000762939453,-8.800000190734863,,,1.1509776,21.11,97.22,0
3/10/2025 4:32:06 PM,Josh B,,5 Iron,112.71590982727213,-6.2,13.06,-4.05,-17.11,131.14789618031585,1.1635260397692682,6.300000190734863,-1.690000057220459,3366.932861328125,1413.2542724609375,3651.510009765625,Estimated,-22.770000457763672,1.7400000095367432,50.83000183105469,-4.769999980926514,-4.21999979019165,87.83000183105469,-6.079999923706055,-9.3100004196167,,,1.1509776,21.11,97.22,0
3/10/2025 4:32:25 PM,Josh B,,5 Iron,124.73990020807982,2.87,-2.32,-4.82,-2.5000000000000004,122.7239023701945,0.9838383882420748,3.4700000286102295,-4.25,1960.966796875,205.06784057617188,1971.6600341796875,Estimated,-5.96999979019165,0.3799999952316284,23.06999969482422,-4.53000020980835,-1.8200000524520874,62.75,-4.699999809265137,-5.139999866485596,,,1.1509776,21.11,97.22,0
